"ID"	"flaeche_ID"	"PlcIndex"	"befundart"	"epoche"	"abschnitt"	"kultur"	"Quelle"	"Easting"	"Northing"
0	2	3018	"Siedlung"	"undatiert"			"Schnitt"	4500727,875	5733300,217
0	2	3019	"Graeberfeld"	"Bronzezeit"			"Schnitt"	4500726,061	5733297,289
0	2	3020	"Graeberfeld"	"Eisenzeit"			"Schnitt"	4500726,061	5733297,289
0	2	3021	"Siedlung"	"undatiert"			"Schnitt"	4500706,959	5733326,419
0	1	3022	"Siedlung"	"undatiert"			"Schnitt"	4500704,239	5733337,453
0	1	3023	"Siedlung"	"undatiert"			"Schnitt"	4500706,867	5733338,115
0	2	3024	"Siedlung"	"Eisenzeit"			"Schnitt"	4500711,514	5733329,076
0	2	3025	"Siedlung"	"Bronzezeit"			"Schnitt"	4500710,390	5733317,388
0	2	3026	"Siedlung"	"Eisenzeit"			"Schnitt"	4500710,390	5733317,388
0	2	3027	"Siedlung"	"undatiert"			"Schnitt"	4500705,185	5733315,012
0	2	3028	"unklar"	"undatiert"			"Schnitt"	4500702,837	5733313,158
0	2	3029	"Graeberfeld"	"Bronzezeit"			"Schnitt"	4500707,195	5733312,005
0	2	3030	"Graeberfeld"	"Eisenzeit"			"Schnitt"	4500707,195	5733312,005
0	1	3031	"Siedlung"	"Eisenzeit"			"Schnitt"	4500760,610	5733333,533
0	1	3032	"Siedlung"	"Eisenzeit"			"Schnitt"	4500760,737	5733334,293
0	1	3033	"Siedlung"	"undatiert"			"Schnitt"	4500763,163	5733332,885
0	1	3034	"Siedlung"	"undatiert"			"Schnitt"	4500759,553	5733332,153
0	1	3035	"Siedlung"	"undatiert"			"Schnitt"	4500669,746	5733437,814
0	1	3036	"Siedlung"	"undatiert"			"Schnitt"	4500769,399	5733331,239
0	1	3037	"Siedlung"	"undatiert"			"Schnitt"	4500665,747	5733442,973
0	1	3038	"Siedlung"	"undatiert"			"Schnitt"	4500667,235	5733441,703
0	1	3039	"Siedlung"	"undatiert"			"Schnitt"	4500765,215	5733375,695
0	1	3040	"Siedlung"	"undatiert"			"Schnitt"	4500764,923	5733374,692
0	1	3041	"Siedlung"	"undatiert"			"Schnitt"	4500722,927	5733341,124
0	1	3042	"Siedlung"	"undatiert"			"Schnitt"	4500722,430	5733342,257
0	2	3043	"unklar"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4500678,254	5733347,764
0	2	3044	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4500685,308	5733346,483
0	2	3045	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4500685,544	5733338,679
0	1	3046	"Siedlung"	"undatiert"			"Schnitt"	4500725,625	5733340,438
0	1	3047	"Siedlung"	"undatiert"			"Schnitt"	4500727,421	5733341,876
0	1	3048	"Siedlung"	"undatiert"			"Schnitt"	4500727,622	5733342,854
0	1	3049	"Siedlung"	"undatiert"			"Schnitt"	4500728,270	5733344,467
0	1	3050	"Siedlung"	"undatiert"			"Schnitt"	4500727,224	5733345,987
0	1	3051	"Siedlung"	"undatiert"			"Schnitt"	4500743,922	5733309,350
0	1	3052	"Siedlung"	"Eisenzeit"			"Schnitt"	4500917,448	5733404,458
0	1	3053	"Siedlung"	"Eisenzeit"			"Schnitt"	4500916,813	5733403,198
0	1	3054	"Siedlung"	"Eisenzeit"			"Schnitt"	4500761,068	5733441,111
0	1	3055	"Siedlung"	"Bronzezeit"			"Schnitt"	4500764,259	5733443,003
0	1	3056	"Siedlung"	"Eisenzeit"			"Schnitt"	4500764,259	5733443,003
0	1	3057	"Siedlung"	"undatiert"			"Schnitt"	4500920,662	5733402,809
0	1	3058	"Siedlung"	"undatiert"			"Schnitt"	4500693,080	5733455,009
0	2	3059	"Siedlung"	"Bronzezeit"			"Schnitt"	4500721,028	5733270,760
0	2	3060	"Siedlung"	"Eisenzeit"			"Schnitt"	4500721,028	5733270,760
0	2	3061	"Siedlung"	"Neolithikum"	"spaet"	"Schnurkeramik"	"Schnitt"	4500724,928	5733272,789
0	2	3062	"Siedlung"	"undatiert"			"Schnitt"	4500562,128	5733367,538
0	1	3063	"Siedlung"	"Bronzezeit"			"Schnitt"	4500867,541	5733433,590
0	1	3064	"Siedlung"	"Eisenzeit"			"Schnitt"	4500867,541	5733433,590
0	1	3065	"Siedlung"	"Neolithikum"	"spaet"	"Schnurkeramik"	"Schnitt"	4500887,674	5733431,063
0	1	3066	"Siedlung"	"undatiert"			"Schnitt"	4500885,411	5733428,182
0	1	3067	"Siedlung"	"Bronzezeit"			"Schnitt"	4500870,270	5733438,652
0	1	3068	"Siedlung"	"Eisenzeit"			"Schnitt"	4500870,270	5733438,652
0	1	3069	"Siedlung"	"Bronzezeit"			"Schnitt"	4500870,866	5733440,221
0	1	3070	"Siedlung"	"Eisenzeit"			"Schnitt"	4500870,866	5733440,221
0	2	3071	"Siedlung"	"undatiert"			"Schnitt"	4500623,789	5733363,706
0	1	3072	"Siedlung"	"Bronzezeit"			"Schnitt"	4500868,725	5733434,968
0	1	3073	"Siedlung"	"Eisenzeit"			"Schnitt"	4500868,725	5733434,968
0	1	3074	"Siedlung"	"Bronzezeit"			"Schnitt"	4500869,413	5733436,750
0	1	3075	"Siedlung"	"Eisenzeit"			"Schnitt"	4500869,413	5733436,750
0	2	3076	"Siedlung"	"undatiert"			"Schnitt"	4500639,360	5733332,830
0	1	3077	"Siedlung"	"undatiert"			"Schnitt"	4500697,496	5733346,084
0	2	3078	"Siedlung"	"undatiert"			"Schnitt"	4500634,372	5733337,123
0	1	3079	"Siedlung"	"Bronzezeit"			"Schnitt"	4500817,813	5733379,546
0	1	3080	"Siedlung"	"Eisenzeit"			"Schnitt"	4500817,813	5733379,546
0	1	3081	"Siedlung"	"Bronzezeit"			"Schnitt"	4500768,812	5733349,376
0	1	3082	"Siedlung"	"Eisenzeit"			"Schnitt"	4500768,812	5733349,376
0	1	3083	"Siedlung"	"Bronzezeit"			"Schnitt"	4500765,351	5733348,806
0	1	3084	"Siedlung"	"Eisenzeit"			"Schnitt"	4500765,351	5733348,806
0	1	3085	"Siedlung"	"undatiert"			"Schnitt"	4500779,221	5733353,050
0	1	3086	"Siedlung"	"undatiert"			"Schnitt"	4500766,205	5733354,023
0	1	3087	"Siedlung"	"undatiert"			"Schnitt"	4500698,574	5733432,495
0	1	3088	"Siedlung"	"Bronzezeit"			"Schnitt"	4500771,496	5733439,973
0	1	3089	"Siedlung"	"Eisenzeit"			"Schnitt"	4500771,496	5733439,973
0	1	3090	"Siedlung"	"undatiert"			"Schnitt"	4500774,779	5733351,407
0	2	3091	"Siedlung"	"undatiert"			"Schnitt"	4500626,718	5733332,105
0	2	3092	"Siedlung"	"undatiert"			"Schnitt"	4500631,568	5733331,466
0	2	3093	"Siedlung"	"undatiert"			"Schnitt"	4500631,798	5733332,926
0	1	3094	"Siedlung"	"undatiert"			"Schnitt"	4500677,990	5733360,896
0	2	3095	"Siedlung"	"undatiert"			"Schnitt"	4500589,903	5733392,145
0	2	3096	"Siedlung"	"undatiert"			"Schnitt"	4500586,851	5733387,384
0	2	3097	"Siedlung"	"undatiert"			"Schnitt"	4500626,508	5733277,413
0	2	3098	"unklar"	"undatiert"			"Schnitt"	4500633,120	5733269,863
0	2	3099	"Siedlung"	"undatiert"			"Schnitt"	4500586,035	5733390,549
0	2	3100	"unklar"	"undatiert"			"Schnitt"	4500631,312	5733267,760
0	2	3101	"Siedlung"	"undatiert"			"Schnitt"	4500589,695	5733384,031
0	1	3102	"Siedlung"	"undatiert"			"Schnitt"	4500779,042	5733370,741
0	2	3103	"Siedlung"	"undatiert"			"Schnitt"	4500588,080	5733391,574
0	2	3104	"unklar"	"undatiert"			"Schnitt"	4500586,759	5733386,009
0	2	3105	"Siedlung"	"undatiert"			"Schnitt"	4500587,233	5733385,900
0	2	3106	"Siedlung"	"undatiert"			"Schnitt"	4500613,870	5733365,034
0	1	3107	"Siedlung"	"undatiert"			"Schnitt"	4500678,274	5733378,436
0	1	3108	"Siedlung"	"undatiert"			"Schnitt"	4500674,442	5733376,489
0	2	3109	"Siedlung"	"undatiert"			"Schnitt"	4500608,280	5733380,662
0	1	3110	"Siedlung"	"undatiert"			"Schnitt"	4500678,350	5733380,758
0	2	3111	"unklar"	"Eisenzeit"			"Schnitt"	4500668,906	5733345,972
0	2	3112	"Siedlung"	"undatiert"			"Schnitt"	4500602,747	5733385,642
0	2	3113	"unklar"	"Bronzezeit"			"Schnitt"	4500667,186	5733333,417
0	2	3114	"unklar"	"Eisenzeit"			"Schnitt"	4500667,186	5733333,417
0	2	3115	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4500663,890	5733336,260
0	2	3116	"Siedlung"	"undatiert"			"Schnitt"	4500624,160	5733364,956
0	2	3117	"Siedlung"	"undatiert"			"Schnitt"	4500711,772	5733302,537
0	2	3118	"Siedlung"	"undatiert"			"Schnitt"	4500723,237	5733305,746
0	2	3119	"Siedlung"	"Eisenzeit"			"Schnitt"	4500710,421	5733306,397
0	2	3120	"Siedlung"	"Eisenzeit"			"Schnitt"	4500648,733	5733376,668
0	2	3121	"Siedlung"	"Eisenzeit"			"Schnitt"	4500647,933	5733375,526
0	2	3122	"Siedlung"	"undatiert"			"Schnitt"	4500722,595	5733304,593
0	2	3123	"Siedlung"	"undatiert"			"Schnitt"	4500717,068	5733304,989
0	2	3124	"Siedlung"	"undatiert"			"Schnitt"	4500717,693	5733308,692
0	2	3125	"Siedlung"	"undatiert"			"Schnitt"	4500718,250	5733310,393
0	1	3126	"unklar"	"undatiert"			"Schnitt"	4500791,287	5733344,786
0	2	3127	"Siedlung"	"undatiert"			"Schnitt"	4500624,577	5733366,007
0	1	3128	"Siedlung"	"Bronzezeit"			"Schnitt"	4500716,061	5733396,603
0	1	3129	"Siedlung"	"Eisenzeit"			"Schnitt"	4500716,061	5733396,603
0	1	3130	"Siedlung"	"undatiert"			"Schnitt"	4500714,507	5733396,814
0	1	3131	"Siedlung"	"Eisenzeit"			"Schnitt"	4500921,565	5733413,519
0	1	3132	"Siedlung"	"undatiert"			"Schnitt"	4500710,916	5733410,807
0	1	3133	"Siedlung"	"undatiert"			"Schnitt"	4500715,087	5733412,222
0	1	3134	"Siedlung"	"undatiert"			"Schnitt"	4500721,123	5733413,008
0	1	3135	"Siedlung"	"Bronzezeit"			"Schnitt"	4500713,941	5733397,749
0	1	3136	"Siedlung"	"Eisenzeit"			"Schnitt"	4500713,941	5733397,749
0	1	3137	"Siedlung"	"undatiert"			"Schnitt"	4500717,908	5733400,661
0	1	3138	"Siedlung"	"undatiert"			"Schnitt"	4500716,051	5733401,297
0	1	3139	"Siedlung"	"undatiert"			"Schnitt"	4500714,075	5733402,294
0	1	3140	"Siedlung"	"undatiert"			"Schnitt"	4500765,977	5733386,745
0	1	3141	"Siedlung"	"undatiert"			"Schnitt"	4500784,387	5733358,155
0	1	3142	"Siedlung"	"Bronzezeit"			"Schnitt"	4500792,751	5733354,354
0	1	3143	"Siedlung"	"Eisenzeit"			"Schnitt"	4500792,751	5733354,354
0	2	3144	"Siedlung"	"undatiert"			"Schnitt"	4500611,268	5733326,614
0	2	3145	"Siedlung"	"undatiert"			"Schnitt"	4500612,407	5733327,371
0	2	3146	"Siedlung"	"Bronzezeit"			"Schnitt"	4500608,112	5733337,029
0	2	3147	"Siedlung"	"Eisenzeit"			"Schnitt"	4500608,112	5733337,029
0	2	3148	"Siedlung"	"undatiert"			"Schnitt"	4500608,074	5733338,194
0	2	3149	"unklar"	"undatiert"			"Schnitt"	4500611,985	5733342,126
0	2	3150	"Siedlung"	"undatiert"			"Schnitt"	4500610,345	5733342,648
0	2	3151	"Siedlung"	"undatiert"			"Schnitt"	4500613,485	5733328,349
0	2	3152	"Siedlung"	"undatiert"			"Schnitt"	4500609,101	5733332,323
0	2	3153	"Siedlung"	"undatiert"			"Schnitt"	4500611,120	5733333,184
0	2	3154	"Siedlung"	"undatiert"			"Schnitt"	4500658,553	5733321,436
0	2	3155	"Siedlung"	"undatiert"			"Schnitt"	4500660,600	5733318,003
0	2	3156	"Siedlung"	"undatiert"			"Schnitt"	4500655,254	5733329,899
0	2	3157	"Siedlung"	"undatiert"			"Schnitt"	4500654,468	5733323,445
0	2	3158	"Siedlung"	"undatiert"			"Schnitt"	4500654,142	5733334,417
0	2	3159	"Siedlung"	"undatiert"			"Schnitt"	4500656,195	5733332,296
0	2	3160	"Siedlung"	"Bronzezeit"			"Schnitt"	4500652,450	5733339,472
0	2	3161	"Siedlung"	"Eisenzeit"			"Schnitt"	4500652,450	5733339,472
0	2	3162	"Siedlung"	"undatiert"			"Schnitt"	4500653,314	5733335,790
0	2	3163	"Siedlung"	"undatiert"			"Schnitt"	4500652,999	5733345,918
0	2	3164	"Siedlung"	"undatiert"			"Schnitt"	4500724,562	5733277,778
0	2	3165	"Siedlung"	"Bronzezeit"			"Schnitt"	4500655,830	5733338,625
0	2	3166	"Siedlung"	"Eisenzeit"			"Schnitt"	4500655,830	5733338,625
0	1	3167	"Siedlung"	"undatiert"			"Schnitt"	4500767,187	5733369,709
0	1	3168	"Siedlung"	"Bronzezeit"			"Schnitt"	4500792,551	5733372,639
0	1	3169	"Siedlung"	"Eisenzeit"			"Schnitt"	4500792,551	5733372,639
0	1	3170	"Siedlung"	"undatiert"			"Schnitt"	4500728,674	5733330,264
0	1	3171	"Siedlung"	"undatiert"			"Schnitt"	4500728,889	5733331,834
0	1	3172	"Siedlung"	"undatiert"			"Schnitt"	4500726,342	5733328,229
0	1	3173	"Siedlung"	"undatiert"			"Schnitt"	4500726,520	5733328,856
0	1	3174	"Siedlung"	"undatiert"			"Schnitt"	4500727,408	5733332,006
0	1	3175	"Siedlung"	"undatiert"			"Schnitt"	4500726,111	5733332,001
0	2	3176	"unklar"	"undatiert"			"Schnitt"	4500604,604	5733302,336
0	2	3177	"Siedlung"	"undatiert"			"Schnitt"	4500578,696	5733373,191
0	1	3178	"Siedlung"	"undatiert"			"Schnitt"	4500845,804	5733440,605
0	1	3179	"Siedlung"	"undatiert"			"Schnitt"	4500839,778	5733436,092
0	1	3180	"Siedlung"	"Bronzezeit"			"Schnitt"	4500763,050	5733444,770
0	1	3181	"Siedlung"	"Eisenzeit"			"Schnitt"	4500763,050	5733444,770
0	2	3182	"Siedlung"	"undatiert"			"Schnitt"	4500652,421	5733348,282
0	2	3183	"Graeberfeld"	"Neolithikum"	"spaet"	"Schnurkeramik"	"Schnitt"	4500720,358	5733279,694
0	1	3184	"Siedlung"	"Bronzezeit"			"Schnitt"	4500766,242	5733438,848
0	1	3185	"Siedlung"	"Eisenzeit"			"Schnitt"	4500766,242	5733438,848
0	1	3186	"Siedlung"	"undatiert"			"Schnitt"	4500891,377	5733423,728
0	1	3187	"Siedlung"	"undatiert"			"Schnitt"	4500885,373	5733425,119
0	1	3188	"Siedlung"	"Bronzezeit"			"Schnitt"	4500891,734	5733418,766
0	1	3189	"Siedlung"	"Eisenzeit"			"Schnitt"	4500891,734	5733418,766
0	1	3190	"Siedlung"	"undatiert"			"Schnitt"	4500893,460	5733422,112
0	1	3191	"Siedlung"	"undatiert"			"Schnitt"	4500898,043	5733419,698
0	1	3192	"Siedlung"	"Bronzezeit"			"Schnitt"	4500905,358	5733413,100
0	1	3193	"Siedlung"	"Eisenzeit"			"Schnitt"	4500905,358	5733413,100
0	1	3194	"Siedlung"	"Bronzezeit"			"Schnitt"	4500905,229	5733413,170
0	1	3195	"Siedlung"	"Eisenzeit"			"Schnitt"	4500905,229	5733413,170
0	2	3196	"unklar"	"undatiert"			"Schnitt"	4500671,598	5733250,989
0	2	3197	"Siedlung"	"undatiert"			"Schnitt"	4500677,912	5733244,135
0	2	3198	"Siedlung"	"undatiert"			"Schnitt"	4500690,929	5733238,106
0	2	3199	"Siedlung"	"undatiert"			"Schnitt"	4500687,225	5733243,115
0	2	3200	"Siedlung"	"undatiert"			"Schnitt"	4500669,891	5733252,705
0	2	3201	"unklar"	"undatiert"			"Schnitt"	4500675,004	5733248,777
0	2	3202	"Siedlung"	"Eisenzeit"			"Schnitt"	4500638,179	5733331,280
0	2	3203	"Siedlung"	"undatiert"			"Schnitt"	4500633,874	5733329,183
0	2	3204	"Siedlung"	"undatiert"			"Schnitt"	4500663,449	5733304,505
0	2	3205	"Siedlung"	"undatiert"			"Schnitt"	4500662,056	5733304,714
0	2	3206	"Siedlung"	"undatiert"			"Schnitt"	4500649,703	5733315,399
0	2	3207	"Siedlung"	"undatiert"			"Schnitt"	4500667,753	5733300,136
0	2	3208	"Siedlung"	"undatiert"			"Schnitt"	4500661,084	5733298,057
0	2	3209	"Siedlung"	"undatiert"			"Schnitt"	4500662,223	5733302,267
0	2	3210	"Siedlung"	"undatiert"			"Schnitt"	4500648,870	5733304,077
0	2	3211	"unklar"	"undatiert"			"Schnitt"	4500644,864	5733300,056
0	2	3212	"Siedlung"	"Neolithikum"			"Schnitt"	4500643,277	5733302,899
0	2	3213	"Siedlung"	"Neolithikum"			"Schnitt"	4500641,750	5733302,215
0	2	3214	"Siedlung"	"Neolithikum"			"Schnitt"	4500645,627	5733302,228
0	2	3215	"Siedlung"	"Neolithikum"			"Schnitt"	4500644,585	5733302,605
0	2	3216	"Siedlung"	"undatiert"			"Schnitt"	4500652,208	5733349,200
0	2	3217	"Siedlung"	"undatiert"			"Schnitt"	4500648,873	5733301,886
0	2	3218	"Siedlung"	"undatiert"			"Schnitt"	4500648,123	5733302,327
0	2	3219	"Siedlung"	"Neolithikum"			"Schnitt"	4500640,892	5733301,087
0	2	3220	"Siedlung"	"Neolithikum"			"Schnitt"	4500649,805	5733301,103
0	2	3221	"Siedlung"	"undatiert"			"Schnitt"	4500701,297	5733307,179
0	2	3222	"Siedlung"	"undatiert"			"Schnitt"	4500641,756	5733289,845
0	2	3223	"Siedlung"	"undatiert"			"Schnitt"	4500649,265	5733303,651
0	1	3224	"Siedlung"	"undatiert"			"Schnitt"	4500665,639	5733445,501
0	1	3225	"Siedlung"	"undatiert"			"Schnitt"	4500669,566	5733445,662
0	1	3226	"Siedlung"	"undatiert"			"Schnitt"	4500668,712	5733445,760
0	1	3227	"Siedlung"	"undatiert"			"Schnitt"	4500668,543	5733443,218
0	1	3228	"Siedlung"	"undatiert"			"Schnitt"	4500667,373	5733443,594
0	2	3229	"Siedlung"	"Neolithikum"			"Schnitt"	4500647,101	5733301,332
0	2	3230	"Siedlung"	"undatiert"			"Schnitt"	4500678,064	5733244,492
0	1	3231	"Siedlung"	"undatiert"			"Schnitt"	4500686,226	5733454,406
0	1	3232	"Siedlung"	"undatiert"			"Schnitt"	4500688,869	5733455,840
0	2	3233	"Siedlung"	"undatiert"			"Schnitt"	4500672,068	5733299,420
0	1	3234	"Siedlung"	"undatiert"			"Schnitt"	4500688,242	5733454,233
0	2	3235	"Siedlung"	"undatiert"			"Schnitt"	4500730,371	5733287,821
0	1	3236	"Siedlung"	"undatiert"			"Schnitt"	4500706,805	5733337,787
0	2	3237	"Siedlung"	"undatiert"			"Schnitt"	4500741,695	5733301,195
0	2	3238	"Siedlung"	"undatiert"			"Schnitt"	4500733,703	5733294,694
0	1	3239	"Siedlung"	"undatiert"			"Schnitt"	4500690,896	5733457,887
0	1	3240	"Siedlung"	"undatiert"			"Schnitt"	4500689,900	5733455,460
0	1	3241	"Siedlung"	"undatiert"			"Schnitt"	4500782,422	5733360,910
0	1	3242	"Siedlung"	"undatiert"			"Schnitt"	4500716,531	5733415,481
0	1	3243	"Siedlung"	"Eisenzeit"			"Schnitt"	4500719,055	5733397,574
0	2	3244	"Siedlung"	"undatiert"			"Schnitt"	4500653,657	5733347,380
0	2	3245	"Siedlung"	"undatiert"			"Schnitt"	4500654,007	5733348,601
0	1	3246	"Siedlung"	"undatiert"			"Schnitt"	4500759,327	5733393,000
0	1	3247	"Siedlung"	"undatiert"			"Schnitt"	4500762,657	5733391,733
0	1	3248	"Siedlung"	"undatiert"			"Schnitt"	4500714,286	5733422,288
0	1	3249	"unklar"	"undatiert"			"Schnitt"	4500711,741	5733400,459
0	1	3250	"Siedlung"	"undatiert"			"Schnitt"	4500715,744	5733394,710
0	1	3251	"Siedlung"	"undatiert"			"Schnitt"	4500735,680	5733389,652
0	1	3252	"Siedlung"	"undatiert"			"Schnitt"	4500718,067	5733415,588
0	1	3253	"Siedlung"	"Bronzezeit"			"Schnitt"	4500720,708	5733416,835
0	1	3254	"Siedlung"	"Eisenzeit"			"Schnitt"	4500720,708	5733416,835
0	2	3255	"Siedlung"	"Eisenzeit"			"Schnitt"	4500647,198	5733337,423
0	2	3256	"Siedlung"	"undatiert"			"Schnitt"	4500657,402	5733350,084
0	2	3257	"Siedlung"	"undatiert"			"Schnitt"	4500658,193	5733348,661
0	2	3258	"Siedlung"	"Neolithikum"	"spaet"	"Schnurkeramik"	"Schnitt"	4500654,489	5733350,542
0	2	3259	"Siedlung"	"undatiert"			"Schnitt"	4500656,055	5733356,638
0	2	3260	"Siedlung"	"Eisenzeit"			"Schnitt"	4500656,958	5733346,607
0	2	3261	"unklar"	"Neolithikum"	"spaet"	"Schnurkeramik"	"Schnitt"	4500655,507	5733351,943
0	1	3262	"Siedlung"	"undatiert"			"Schnitt"	4500843,686	5733415,426
0	1	3263	"Siedlung"	"undatiert"			"Schnitt"	4500724,727	5733332,021
0	1	3264	"Siedlung"	"undatiert"			"Schnitt"	4500724,029	5733330,852
0	1	3265	"Siedlung"	"undatiert"			"Schnitt"	4500725,871	5733334,389
0	1	3266	"Siedlung"	"undatiert"			"Schnitt"	4500725,177	5733333,361
0	1	3267	"Siedlung"	"undatiert"			"Schnitt"	4500724,777	5733330,208
0	1	3268	"Siedlung"	"undatiert"			"Schnitt"	4500724,700	5733328,848
0	1	3269	"Siedlung"	"undatiert"			"Schnitt"	4500723,887	5733329,903
0	1	3270	"Siedlung"	"undatiert"			"Schnitt"	4500725,757	5733330,670
0	1	3271	"Siedlung"	"undatiert"			"Schnitt"	4500725,786	5733329,393
0	1	3272	"Siedlung"	"undatiert"			"Schnitt"	4500727,085	5733329,416
0	1	3273	"Siedlung"	"Bronzezeit"			"Schnitt"	4500920,187	5733412,085
0	1	3274	"Siedlung"	"Eisenzeit"			"Schnitt"	4500920,187	5733412,085
0	1	3275	"Siedlung"	"Bronzezeit"			"Schnitt"	4500919,688	5733413,272
0	1	3276	"Siedlung"	"Eisenzeit"			"Schnitt"	4500919,688	5733413,272
0	2	3277	"Siedlung"	"undatiert"			"Schnitt"	4500615,404	5733380,009
0	1	3278	"Siedlung"	"undatiert"			"Schnitt"	4500751,339	5733347,920
0	1	3279	"Siedlung"	"undatiert"			"Schnitt"	4500754,945	5733343,176
0	1	3280	"Siedlung"	"undatiert"			"Schnitt"	4500758,448	5733344,872
0	1	3281	"Siedlung"	"Bronzezeit"			"Schnitt"	4500752,485	5733346,749
0	1	3282	"Siedlung"	"Eisenzeit"			"Schnitt"	4500752,485	5733346,749
0	1	3283	"Siedlung"	"undatiert"			"Schnitt"	4500753,978	5733350,225
0	1	3284	"Siedlung"	"undatiert"			"Schnitt"	4500759,827	5733344,780
0	1	3285	"Siedlung"	"undatiert"			"Schnitt"	4500757,070	5733344,576
0	1	3286	"Siedlung"	"Bronzezeit"			"Schnitt"	4500752,180	5733348,320
0	1	3287	"Siedlung"	"Eisenzeit"			"Schnitt"	4500752,180	5733348,320
0	1	3288	"Siedlung"	"undatiert"			"Schnitt"	4500754,788	5733340,377
0	1	3289	"Siedlung"	"undatiert"			"Schnitt"	4500757,862	5733343,057
0	2	3290	"Siedlung"	"undatiert"			"Schnitt"	4500657,682	5733289,925
0	2	3291	"Siedlung"	"undatiert"			"Schnitt"	4500658,031	5733288,212
0	1	3292	"Siedlung"	"Eisenzeit"			"Schnitt"	4500792,726	5733425,315
0	1	3293	"Siedlung"	"undatiert"			"Schnitt"	4500710,409	5733416,968
0	2	3294	"unklar"	"undatiert"			"Schnitt"	4500661,189	5733287,230
0	2	3295	"unklar"	"undatiert"			"Schnitt"	4500688,926	5733255,484
0	2	3296	"Siedlung"	"undatiert"			"Schnitt"	4500689,061	5733252,229
0	2	3297	"Siedlung"	"undatiert"			"Schnitt"	4500691,134	5733251,143
0	2	3298	"Siedlung"	"undatiert"			"Schnitt"	4500691,920	5733251,213
0	2	3299	"Siedlung"	"undatiert"			"Schnitt"	4500691,706	5733245,667
0	2	3300	"unklar"	"undatiert"			"Schnitt"	4500694,594	5733242,513
0	2	3301	"Siedlung"	"undatiert"			"Schnitt"	4500690,273	5733240,315
0	1	3302	"Siedlung"	"undatiert"			"Schnitt"	4500692,992	5733427,485
0	1	3303	"Siedlung"	"undatiert"			"Schnitt"	4500688,099	5733422,907
0	1	3304	"Siedlung"	"Eisenzeit"			"Schnitt"	4500794,305	5733424,781
0	2	3305	"Graeberfeld"	"Neolithikum"	"spaet"	"Schnurkeramik"	"Schnitt"	4500720,919	5733280,028
0	2	3306	"unklar"	"Bronzezeit"			"Schnitt"	4500708,376	5733302,544
0	2	3307	"unklar"	"Eisenzeit"			"Schnitt"	4500708,376	5733302,544
0	2	3308	"Siedlung"	"Neolithikum"	"spaet"	"Schnurkeramik"	"Schnitt"	4500725,322	5733282,665
0	2	3309	"Graeberfeld"	"Neolithikum"	"spaet"	"Schnurkeramik"	"Schnitt"	4500719,899	5733282,721
0	2	3310	"Graeberfeld"	"Neolithikum"	"spaet"	"Schnurkeramik"	"Schnitt"	4500720,062	5733281,701
0	2	3311	"Graeberfeld"	"Neolithikum"	"spaet"	"Schnurkeramik"	"Schnitt"	4500722,072	5733280,825
0	2	3312	"Graeberfeld"	"Neolithikum"	"spaet"	"Schnurkeramik"	"Schnitt"	4500720,993	5733282,374
0	2	3313	"Graeberfeld"	"undatiert"			"Schnitt"	4500702,709	5733301,815
0	1	3314	"Siedlung"	"undatiert"			"Schnitt"	4500803,817	5733404,818
0	1	3315	"Siedlung"	"undatiert"			"Schnitt"	4500806,061	5733403,081
0	1	3316	"Siedlung"	"undatiert"			"Schnitt"	4500670,678	5733444,406
0	1	3317	"Siedlung"	"undatiert"			"Schnitt"	4500671,443	5733443,653
0	1	3318	"Siedlung"	"undatiert"			"Schnitt"	4500662,741	5733448,484
0	1	3319	"Siedlung"	"Eisenzeit"			"Schnitt"	4500666,246	5733446,836
0	1	3320	"Siedlung"	"undatiert"			"Schnitt"	4500667,762	5733445,498
0	1	3321	"Siedlung"	"undatiert"			"Schnitt"	4500669,048	5733443,976
0	1	3322	"Siedlung"	"undatiert"			"Schnitt"	4500664,782	5733449,342
0	1	3323	"Siedlung"	"Bronzezeit"			"Schnitt"	4500663,849	5733449,190
0	1	3324	"Siedlung"	"Eisenzeit"			"Schnitt"	4500663,849	5733449,190
0	1	3325	"Siedlung"	"undatiert"			"Schnitt"	4500662,914	5733449,267
0	1	3326	"Siedlung"	"undatiert"			"Schnitt"	4500662,311	5733448,995
0	1	3327	"Siedlung"	"undatiert"			"Schnitt"	4500671,843	5733431,884
0	1	3328	"Siedlung"	"undatiert"			"Schnitt"	4500663,516	5733427,132
0	2	3329	"Siedlung"	"Bronzezeit"			"Schnitt"	4500725,561	5733302,305
0	2	3330	"Siedlung"	"Eisenzeit"			"Schnitt"	4500725,561	5733302,305
0	2	3331	"Graeberfeld"	"Bronzezeit"			"Schnitt"	4500722,096	5733301,082
0	2	3332	"Graeberfeld"	"Eisenzeit"			"Schnitt"	4500722,096	5733301,082
0	2	3333	"Siedlung"	"undatiert"			"Schnitt"	4500731,940	5733310,899
0	2	3334	"unklar"	"undatiert"			"Schnitt"	4500727,463	5733310,146
0	2	3335	"Siedlung"	"undatiert"			"Schnitt"	4500736,116	5733305,934
